frame,player_1_x,player_1_y,player_2_x,player_2_y,player_3_x,player_3_y,player_4_x,player_4_y,ball_x,ball_y,far_player_x,far_player_y,player_5_x,player_5_y
78,732.47217,912.13873,1026.9478759765625,252.1017303466797,,,,,,,1028.4849,256.44647,,
79,728.49634,920.6292,1023.1239013671875,251.96873474121094,,,,,892.2205810546875,265.5060119628906,1025.9319,256.487,,
80,725.7583,928.72595,1019.8313598632812,253.2073211669922,,,,,,,1022.43085,256.9463,,
81,721.1644,936.34827,1017.334716796875,252.40887451171875,,,,,866.9520874023438,293.36627197265625,1018.4316,255.39589,,
82,714.6105,936.33966,1013.79248046875,252.97311401367188,,,,,852.6292114257812,309.4554443359375,1014.43335,255.47325,,
83,697.558,934.38226,1011.2952270507812,252.4500732421875,,,,,838.8470458984375,331.29473876953125,1010.9566,254.47618,,
84,678.5162,934.6357,1013.9662475585938,254.4268341064453,,,,,822.4257202148438,351.68408203125,1008.593,255.92609,,
85,664.0458,936.2608,1006.0316162109375,253.8186798095703,,,,,806.0262451171875,375.4405517578125,1006.32275,255.38332,,
86,641.558,935.2868,1003.4185791015625,254.24395751953125,,,,,787.8025512695312,401.3621520996094,1004.6603,254.24115,,
87,633.64087,937.14996,1001.562744140625,250.80409240722656,,,,,769.4371337890625,431.96173095703125,1001.70825,254.07082,,
88,629.0688,946.41046,997.6631469726562,250.04408264160156,,,,,749.8148193359375,464.9737548828125,997.38513,253.29001,,
89,621.3556,952.35956,995.7400512695312,250.55699157714844,,,,,728.909423828125,501.44854736328125,993.21606,253.12758,,
90,621.4748,955.2087,994.7700805664062,250.78829956054688,,,,,706.6552734375,543.040283203125,989.9773,252.62416,,
91,609.8668,963.2493,992.41845703125,249.98391723632812,,,,,683.0671997070312,586.3666381835938,988.0886,252.39539,,
92,598.6632,967.54425,990.2854614257812,250.10752868652344,,,,,667.4277954101562,585.7131958007812,985.0609,251.60199,,
93,592.64026,968.101,987.9874267578125,250.46937561035156,,,,,650.9215087890625,585.278076171875,984.7771,251.93347,,
94,572.5989,967.14,985.8365478515625,251.43731689453125,,,,,633.6068115234375,586.4976806640625,982.3485,250.44643,,
95,587.53143,967.2385,986.5433349609375,249.88243103027344,,,,,615.4052124023438,590.5281982421875,982.1896,252.1789,,
96,587.90857,966.4056,982.0595703125,251.10250854492188,,,,,596.3701171875,595.795166015625,980.56555,251.95567,,
97,585.94324,966.2936,979.7894897460938,250.1579132080078,,,,,576.7003173828125,602.6996459960938,979.54846,252.5742,,
98,588.0773,967.1254,977.430419921875,250.61241149902344,,,,,555.6558837890625,612.04345703125,979.2385,252.357,,
99,596.1355,966.6783,976.3465576171875,249.33985900878906,,,,,533.8433837890625,623.9409790039062,978.57764,252.60738,,
100,595.3119,964.8519,975.6298828125,249.59774780273438,1808.57080078125,313.3731689453125,,,510.2138366699219,638.240478515625,977.14026,250.94556,,
101,975.1258,249.032,598.2224731445312,966.224853515625,,,,,486.0451354980469,655.0718383789062,976.9983,249.73769,,
102,975.59125,247.7842,595.9541625976562,966.6533813476562,,,,,460.7731018066406,674.6696166992188,976.22534,248.2955,,
103,559.3515,964.0932,974.3228759765625,247.1572723388672,,,,,433.88348388671875,697.2583618164062,975.626,247.2889,,
104,561.35925,959.55524,974.2442626953125,246.3069305419922,,,,,407.2525939941406,724.3572998046875,974.56494,246.5581,,
105,576.1112,957.61884,972.826904296875,245.9781951904297,,,,,451.3001403808594,667.156982421875,973.9114,246.89925,,
106,571.6039,950.87115,972.885009765625,246.5708770751953,,,,,516.881103515625,591.0089721679688,972.92993,246.23265,,
107,570.3651,945.8267,569.98681640625,945.2433471679688,972.9180908203125,246.61912536621094,,,574.4103393554688,525.7467041015625,972.36,245.05713,,
108,569.44104,941.9568,971.8997192382812,244.62506103515625,,,,,625.696533203125,471.75140380859375,971.74536,247.26335,,
109,570.84644,940.1988,971.9379272460938,245.77455139160156,,,,,670.3968505859375,427.2351379394531,970.8861,246.21411,,
110,573.9872,944.5468,970.4033203125,246.63111877441406,,,,,709.3441162109375,389.93280029296875,970.6925,246.47447,,
111,570.08044,957.3426,970.0592651367188,246.82411193847656,,,,,743.7034912109375,359.727294921875,970.3706,246.01945,,
112,551.52686,971.36127,970.3782348632812,246.2755889892578,,,,,773.03125,333.5141296386719,970.1903,246.29431,,
113,541.7041,981.6332,970.5377807617188,245.7007598876953,,,,,800.083251953125,311.4967956542969,970.4176,246.52141,,
114,541.4909,988.7684,970.0767822265625,245.6682586669922,,,,,823.81591796875,294.9098205566406,970.5631,246.67688,,
115,540.61707,990.9844,971.4347534179688,245.3044891357422,,,,,844.2723388671875,280.65277099609375,971.10095,246.88629,,
116,546.03296,987.60846,972.5931396484375,244.63316345214844,,,,,863.6357421875,268.70538330078125,971.7472,246.58525,,
117,553.484,992.0275,975.2645874023438,245.8022918701172,,,,,880.8585815429688,259.21759033203125,972.60474,245.856,,
118,563.52856,991.3742,976.70947265625,246.8835906982422,984.1126098632812,246.96144104003906,,,896.4344482421875,251.0217742919922,974.10376,246.43001,,
119,570.1553,989.46344,986.5523071289062,244.7429962158203,980.6987915039062,245.4397430419922,,,909.1093139648438,245.17874145507812,976.427,244.75597,,
120,589.30176,990.1624,987.8895263671875,244.97206115722656,,,,,922.9474487304688,241.05836486816406,979.54285,244.75665,,
121,598.81696,978.4754,989.9561157226562,244.63929748535156,984.625244140625,245.54530334472656,,,,,983.1262,244.59901,,
122,605.7145,977.3615,991.3364868164062,242.94493103027344,,,,,945.1240234375,236.5224151611328,990.4071,243.65297,,
123,616.1365,971.6336,995.6204223632812,244.97836303710938,,,,,955.2026977539062,235.56884765625,993.8104,244.82591,,
124,633.3787,974.45874,997.4945068359375,243.71255493164062,,,,,964.1605224609375,235.7808074951172,996.4707,244.8362,,
125,637.69934,977.0834,999.033935546875,249.2660675048828,,,,,971.7020874023438,235.97073364257812,999.24304,245.51225,,
126,643.85834,975.3272,1000.9637451171875,248.2566375732422,,,,,979.0755004882812,237.71258544921875,1002.7529,246.76917,,
127,653.0259,975.3415,1004.24853515625,247.9525909423828,,,,,,,1003.2317,248.08092,,
128,661.8688,974.6391,1006.9339599609375,247.17042541503906,,,,,,,1006.7787,248.00584,,
129,670.1346,972.35614,1012.1441040039062,249.8923797607422,,,,,,,1010.8911,247.72015,,
130,679.322,966.9271,1012.8099975585938,250.75474548339844,,,,,,,1013.5378,250.56194,,
131,691.12103,966.4361,1016.2035522460938,250.64857482910156,1808.7755126953125,321.1344299316406,,,,,1016.41064,246.96301,,
132,703.0231,967.58386,1017.3468017578125,250.27500915527344,1808.2734375,323.3497619628906,,,,,1017.0408,247.31993,,
133,716.9183,958.44696,1019.557373046875,250.21609497070312,1020.1693725585938,252.1251983642578,1808.2474365234375,323.7261047363281,1019.8084716796875,266.18310546875,1018.87384,246.52013,,
134,736.05975,957.1061,1021.4390869140625,249.3123779296875,1808.4873046875,322.4676818847656,,,1025.016845703125,269.8600769042969,1019.86115,247.28345,,
135,745.86755,953.2287,1022.2931518554688,249.5243682861328,,,,,1029.202880859375,276.1290588378906,1020.5101,246.16014,,
136,764.86725,951.3987,1022.0987548828125,249.0498046875,,,,,,,1022.12714,246.73567,,
137,776.5343,950.99945,1023.3325805664062,249.53843688964844,1808.11083984375,323.1792297363281,,,,,1023.1934,247.38603,,
138,781.0979,946.5328,1023.8087768554688,249.6854705810547,1807.501708984375,323.621826171875,,,,,1025.2415,248.56842,,
139,784.46893,949.5978,1026.939453125,250.2726287841797,1807.275146484375,322.7395324707031,,,,,1026.863,250.16106,,
140,785.432,958.6684,1026.532470703125,250.13616943359375,1031.302734375,248.87791442871094,,,,,1027.8828,249.44096,,
141,789.7942,966.3505,,,,,,,,,1028.8325,249.86613,,
142,791.78766,971.2297,1032.740234375,247.47171020507812,,,,,,,1029.7607,250.0194,,
143,791.5655,972.0208,1031.985107421875,249.1065673828125,,,,,,,1030.2632,249.34247,,
144,792.41,970.02985,,,,,,,,,1030.0835,250.38846,,
145,791.4501,969.7209,1033.3311767578125,248.75543212890625,,,,,,,1029.727,251.14412,,
146,790.6528,968.17523,1034.1138916015625,248.6363525390625,,,,,,,1030.2842,250.14793,,
147,789.50757,967.9627,1033.92236328125,248.2121124267578,,,,,,,1031.4197,249.10423,,
148,788.61676,969.66534,1033.8009033203125,248.51046752929688,,,,,,,1035.8772,249.67735,,
149,787.1269,973.5252,1034.29150390625,248.7786407470703,,,,,,,1035.8967,249.73712,,
150,785.20917,976.731,1804.083740234375,324.3365783691406,1034.2398681640625,247.95089721679688,,,,,1034.999,250.5756,,
151,784.79285,982.3505,1803.5625,324.1902160644531,1035.090087890625,248.38687133789062,,,,,1035.844,250.56786,,
152,784.29474,991.20416,1803.65185546875,324.1388244628906,1035.4156494140625,249.41317749023438,,,,,1036.1001,249.07892,,
153,780.1311,996.649,1034.7568359375,248.61305236816406,1803.5057373046875,323.74151611328125,,,,,1035.272,251.03772,,
154,781.24414,1002.36017,1035.349609375,249.98374938964844,1803.520751953125,323.3214416503906,,,,,1035.248,250.4441,,
155,780.4928,1003.0445,1036.352783203125,250.27294921875,1803.342041015625,323.40576171875,,,,,1037.0586,251.91167,,
156,778.7594,1003.1263,1036.69970703125,250.4770965576172,1803.403564453125,324.2424011230469,,,,,1038.7126,251.89075,,
157,776.2051,1002.4521,1039.915771484375,251.824951171875,1803.5684814453125,323.0708923339844,,,995.9761352539062,222.879150390625,1040.1392,251.74782,,
158,769.375,1000.5075,1041.3770751953125,251.76869201660156,1803.4901123046875,322.8658752441406,,,987.935546875,231.56719970703125,1041.7317,252.47008,,
159,762.2321,1004.01855,1041.7578125,251.54039001464844,1803.110595703125,323.0074157714844,,,979.9830932617188,241.32215881347656,1041.9998,252.91376,,
160,755.13116,1011.13354,1040.57275390625,251.3522186279297,1803.1593017578125,322.682373046875,,,971.76708984375,251.93389892578125,1041.9893,252.94482,,
161,757.97473,1019.33954,1041.2021484375,250.2991180419922,1802.6923828125,323.5611267089844,,,963.415283203125,265.4656982421875,1042.1538,252.98647,,
162,758.86365,1027.2288,1039.48095703125,251.4345703125,1802.5899658203125,323.8432922363281,,,954.07177734375,279.669921875,1041.0518,253.14972,,
163,759.5486,1030.7153,1040.03515625,252.04605102539062,1802.4931640625,323.1863708496094,,,945.372314453125,295.27679443359375,1041.2148,252.61345,,
164,759.965,1031.7688,1802.211181640625,325.0528869628906,1037.17578125,250.08644104003906,,,933.5528564453125,315.992919921875,1038.9944,252.38594,,
165,758.5139,1031.1897,1801.6109619140625,324.6189880371094,1036.4871826171875,249.98997497558594,,,923.2183837890625,337.3197021484375,1037.0903,252.00124,,
166,755.3343,1030.7434,1801.5477294921875,324.3255310058594,,,,,913.031982421875,362.60565185546875,1034.3262,252.2575,,
167,736.4171,1028.7566,1801.989990234375,324.1980285644531,1025.57275390625,249.4976348876953,,,900.1923828125,388.4591064453125,1031.4409,250.44136,,
168,750.6373,1030.1877,1024.832275390625,250.10714721679688,1801.50732421875,323.9851379394531,,,887.7775268554688,418.2264404296875,1027.4355,249.76854,,
169,744.979,1034.6349,1021.3832397460938,249.9254608154297,,,,,874.8509521484375,451.72906494140625,1022.4357,250.72417,,
170,741.1824,1035.6667,1019.441162109375,250.37704467773438,,,,,860.1683349609375,489.260498046875,1019.8415,251.6091,,
171,739.8966,1036.2668,1017.407470703125,250.7328643798828,,,,,,,1016.83105,249.9429,,
172,735.3535,1038.3645,1013.0752563476562,250.3183135986328,,,,,830.0684814453125,578.3258056640625,1013.14856,250.84831,,
173,740.87933,1036.6602,1011.5420532226562,249.53651428222656,,,,,814.0747680664062,626.990234375,1011.17285,248.90501,,
174,735.2936,1036.4432,1007.533447265625,246.34963989257812,,,,,802.2052612304688,626.9249267578125,1007.20526,249.03261,,
175,741.734,1037.0533,1004.506103515625,245.6120147705078,,,,,789.9942626953125,627.721435546875,1005.7077,248.7972,,
176,741.5746,1037.4387,1001.9276733398438,247.11241149902344,,,,,776.7601318359375,630.964111328125,1003.2533,249.5,,
177,733.4024,1037.0912,999.6289672851562,247.3282012939453,,,,,762.421142578125,635.6506958007812,999.4498,248.39984,,
178,782.54016,1036.8798,997.122802734375,247.2910919189453,,,,,748.2740478515625,642.86962890625,994.63086,247.93193,,
179,755.94196,1038.3245,994.7631225585938,247.82400512695312,,,,,732.6068115234375,651.9111328125,991.58167,249.04552,,
180,767.3698,1037.5662,991.736572265625,250.12062072753906,,,,,716.018310546875,663.7276000976562,989.32336,248.91833,,
181,788.58997,973.6857,990.192626953125,251.01809692382812,,,,,698.390869140625,678.5535278320312,988.98376,248.9049,,
182,792.355,1033.1099,987.3110961914062,251.0917510986328,,,,,680.3831787109375,696.4461669921875,987.32776,249.17589,,
183,788.29504,1032.8352,985.1282958984375,251.0222625732422,,,,,661.0798950195312,717.463623046875,984.6736,248.73749,,
184,787.51996,1030.5417,981.8302001953125,249.4199981689453,,,,,640.4224853515625,742.15869140625,983.78674,248.08261,,
185,766.0493,1025.725,979.4262084960938,247.45559692382812,,,,,618.9521484375,771.0654296875,981.7561,248.502,,
186,790.90466,1029.0059,977.3642578125,243.16282653808594,,,,,611.0975952148438,764.65478515625,979.5148,245.69734,,
187,803.1092,1026.3601,976.040771484375,244.18991088867188,,,,,639.36767578125,667.3302612304688,976.96045,246.0566,,
188,811.46576,1028.287,974.4699096679688,244.30471801757812,,,,,663.583740234375,591.4539184570312,975.6947,246.8098,,
189,816.90393,1029.1462,972.8106079101562,244.38685607910156,,,,,682.8292236328125,531.0281982421875,973.2588,245.90253,,
190,826.27124,1031.3516,972.725830078125,243.34547424316406,,,,,698.5922241210938,484.3760070800781,972.06604,245.18866,,
191,829.45764,1032.5164,970.027587890625,243.14369201660156,,,,,712.31591796875,445.5192565917969,970.30566,244.8668,,
192,831.31494,1034.123,968.8317260742188,244.15252685546875,,,,,723.5609130859375,415.193603515625,968.34485,245.02153,,
193,834.5394,1031.0826,967.654541015625,243.40576171875,,,,,732.69970703125,390.01708984375,965.74927,246.02197,,
194,830.7821,1025.7192,964.2015380859375,244.102294921875,,,,,740.21337890625,369.80743408203125,963.8961,245.0006,,
195,836.0274,1022.64813,961.93212890625,246.2862091064453,,,,,747.6475830078125,354.25421142578125,962.4404,244.19728,,
196,841.437,1018.4202,962.1455078125,245.39048767089844,,,,,752.8025512695312,340.70458984375,960.6854,244.02045,,
197,848.9079,1015.9043,961.785888671875,244.85838317871094,1793.871826171875,331.78045654296875,,,758.0849609375,330.61175537109375,959.32825,244.00212,,
198,860.50757,1014.37726,961.498291015625,245.39666748046875,956.4979858398438,241.77401733398438,,,,,960.19824,244.20366,,
199,865.554,1013.9892,955.750732421875,245.5103759765625,,,,,765.329833984375,316.50762939453125,960.0834,245.02954,,
200,872.80176,1014.7262,951.3095703125,245.24244689941406,,,,,769.0150146484375,310.51861572265625,958.1245,245.49986,,
201,871.5255,1013.6556,950.401611328125,242.7816925048828,,,,,772.2876586914062,303.1681823730469,955.04065,244.29749,,
202,870.33716,1014.55865,945.005615234375,240.97164916992188,,,,,,,951.47327,242.96747,,
203,874.1933,1015.0093,941.6471557617188,239.47109985351562,,,,,,,935.662,242.12042,,
204,882.07764,1009.1662,1792.4422607421875,323.4208068847656,,,,,,,935.64233,242.1507,,
205,874.4231,1003.2128,1791.9451904296875,322.629638671875,,,,,,,927.3319,240.10866,,
206,873.13824,998.6642,1791.5618896484375,323.85491943359375,925.1229858398438,240.0888214111328,,,787.91357421875,281.49273681640625,923.5375,245.06357,,
207,890.649,992.7376,921.6915893554688,243.20315551757812,1790.970703125,324.97393798828125,,,,,920.55334,244.11855,,
208,884.3662,983.95056,1790.6478271484375,324.52679443359375,921.7928466796875,244.3080596923828,,,,,918.09753,243.85121,,
209,879.75,978.73193,1790.5166015625,325.539306640625,919.1319580078125,244.6331329345703,,,,,912.56323,243.27058,,
210,882.96094,966.17194,1790.2144775390625,325.3624572753906,,,,,796.91455078125,282.04052734375,911.22034,243.9773,,
211,883.7913,949.9274,1790.2127685546875,325.8244934082031,,,,,798.810791015625,283.4673767089844,907.5221,245.07527,,
212,883.63196,942.514,1790.572021484375,327.7294921875,898.0449829101562,240.6126251220703,,,800.7197265625,285.741943359375,901.9603,246.88069,,
213,885.97174,931.19183,1790.9886474609375,332.4059143066406,892.9041748046875,245.75830078125,,,,,896.8784,246.78926,,
214,895.03345,925.12286,890.0597534179688,245.46725463867188,1791.380126953125,326.41607666015625,,,803.5631103515625,283.9649658203125,891.2925,246.16931,,
215,902.7757,919.18964,887.501220703125,243.85313415527344,,,,,805.0781860351562,275.1181640625,886.9668,245.75073,,
216,903.77356,910.4217,885.40625,244.28746032714844,,,,,806.2002563476562,266.0543518066406,884.21594,245.42949,,
217,904.35114,906.97174,880.2431030273438,244.3220672607422,1791.924560546875,330.1587219238281,,,808.3438720703125,258.96820068359375,881.02905,244.4041,,
218,905.1112,904.9252,877.4547729492188,246.58946228027344,1791.3458251953125,330.1878356933594,,,809.945068359375,250.80642700195312,872.6395,245.95177,,
219,906.21155,904.0741,874.1162109375,244.8593292236328,1790.8765869140625,330.0597229003906,,,810.20263671875,245.48941040039062,867.89526,246.04187,,
220,909.25757,904.72394,870.9054565429688,246.135498046875,1790.66748046875,329.8257141113281,,,,,867.0189,245.28987,,
221,916.9601,910.6372,1790.8704833984375,328.04803466796875,869.4354248046875,247.2597198486328,,,812.3616943359375,236.0855712890625,863.9149,247.42564,,
222,932.3824,916.49164,864.952880859375,248.67626953125,1790.46875,327.7975769042969,,,,,859.6173,247.6753,,
223,948.7943,912.6506,863.1866455078125,248.61346435546875,1790.129150390625,330.8369140625,,,814.531982421875,230.10525512695312,858.2451,248.65132,,
224,953.2392,918.1388,862.07568359375,247.94578552246094,1789.843505859375,329.4154968261719,,,815.2203369140625,227.68148803710938,858.49414,249.12262,,
225,962.4593,920.80365,859.5615234375,248.89617919921875,1789.4051513671875,329.0755920410156,,,816.66796875,226.59512329101562,858.3966,250.59875,,
226,972.8565,927.995,858.4257202148438,249.30020141601562,1789.08984375,330.8042907714844,,,817.137939453125,226.1454620361328,859.0398,250.50319,,
227,982.82587,921.97894,857.8076171875,249.17446899414062,1788.65625,330.51947021484375,,,817.9623413085938,226.14718627929688,857.3888,249.31294,,
228,992.8503,921.9113,856.8169555664062,249.05992126464844,1788.0245361328125,332.8857421875,,,818.6292724609375,225.98374938964844,855.80444,249.02745,,
