frame,player_1_x,player_1_y,player_2_x,player_2_y,player_3_x,player_3_y,player_4_x,player_4_y,ball_x,ball_y,far_player_x,far_player_y,player_5_x,player_5_y
229,1001.858,925.7558,855.58203125,248.8302459716797,,,,,,,855.46277,249.25742,,
230,1010.60596,925.2457,853.9078369140625,250.0433807373047,,,,,,,854.6299,249.47766,,
231,1017.2734,925.3831,853.0109252929688,250.8478240966797,,,,,,,849.428,249.34665,,
232,1024.3479,927.97723,851.9326171875,249.9474639892578,,,,,826.2733154296875,219.47442626953125,851.94006,249.27493,,
233,1031.3315,930.1073,849.8080444335938,250.71421813964844,,,,,828.9736328125,216.8355255126953,849.567,249.23615,,
234,1038.8604,939.3584,849.6165161132812,249.5895538330078,,,,,831.71240234375,214.41259765625,848.94104,249.21918,,
235,1046.2632,943.2695,848.2813110351562,248.86244201660156,,,,,835.8572998046875,212.86032104492188,846.9663,249.18817,,
236,1053.7229,948.899,847.3399658203125,250.04010009765625,1786.6142578125,328.2474670410156,,,,,845.0602,250.61694,,
237,1058.1353,952.1961,846.484130859375,250.6067657470703,,,,,,,843.6073,249.69574,,
238,1058.2428,952.7104,845.3450317382812,249.67213439941406,,,,,,,842.02747,249.11957,,
239,1061.0444,951.15344,841.1522216796875,250.11428833007812,,,,,,,840.8623,252.20593,,
240,1062.9993,949.9025,843.5614013671875,252.13137817382812,,,,,,,839.7018,251.56522,,
241,1070.9563,949.3248,840.1693725585938,249.2090606689453,,,,,,,840.18567,251.3461,,
242,1078.8365,951.85956,840.0418090820312,247.2325897216797,,,,,,,840.037,250.14386,,
243,1088.3479,962.4015,839.6400146484375,245.78439331054688,,,,,876.89990234375,228.22824096679688,841.2936,249.28287,,
244,1094.0233,972.3873,840.0829467773438,245.06240844726562,,,,,883.9503173828125,235.7646942138672,841.2643,249.38464,,
245,1088.0431,979.071,840.235595703125,246.34039306640625,,,,,892.2359619140625,242.4852294921875,840.8773,248.66003,,
246,1089.8279,991.49835,844.4240112304688,247.1682586669922,,,,,899.6381225585938,251.58697509765625,841.6581,247.89279,,
247,1098.1633,995.89087,845.9522094726562,245.82888793945312,,,,,908.5454711914062,262.99365234375,842.4868,248.21164,,
248,1108.5996,996.24396,847.3079223632812,244.55857849121094,,,,,917.6702880859375,275.08941650390625,843.4021,247.556,,
249,1097.8121,998.3055,848.586181640625,245.86180114746094,,,,,927.9261474609375,289.6968994140625,843.7361,248.66891,,
250,1107.5461,997.832,848.7123413085938,248.56924438476562,,,,,938.206298828125,306.61767578125,845.515,248.39798,,
251,1119.6199,1000.87445,850.0382690429688,248.69073486328125,,,,,949.2603149414062,324.16265869140625,847.8916,248.68137,,
252,1124.0068,1004.00195,851.4765014648438,250.2560577392578,,,,,962.02099609375,345.73553466796875,851.7003,247.75381,,
253,1128.6396,1017.6264,853.3430786132812,247.9442596435547,,,,,975.1036376953125,368.87542724609375,854.9343,248.64603,,
254,1145.2922,1023.48395,856.0252685546875,248.96934509277344,,,,,988.3226318359375,395.3521728515625,855.59814,248.99863,,
255,1149.4257,1025.6917,858.09912109375,249.02439880371094,,,,,1003.7163696289062,424.4088439941406,856.9923,248.14719,,
256,1165.5271,1027.6809,860.0643920898438,249.0040740966797,,,,,1020.0850830078125,458.1461181640625,859.2688,246.81964,,
257,1165.7623,1027.7983,862.0394287109375,248.1921844482422,,,,,1038.420166015625,495.6144714355469,861.9055,248.53876,,
258,1163.2556,1025.9084,863.8369140625,248.4160919189453,,,,,1056.91259765625,536.2326049804688,864.761,247.63681,,
259,1166.8213,1026.1825,866.1497802734375,251.02212524414062,,,,,1076.75830078125,582.1199951171875,866.6477,246.02164,,
260,1187.4432,1028.08,867.8641357421875,250.0803680419922,,,,,1098.0556640625,631.6652221679688,867.78296,246.20938,,
261,1193.0051,1030.1309,871.2410888671875,249.07960510253906,,,,,1118.7099609375,673.3145751953125,870.4496,247.18738,,
262,1184.3257,1028.9535,873.3809814453125,249.6551971435547,,,,,1134.2333984375,671.17236328125,872.98035,247.14563,,
263,1173.3616,1029.4114,875.52197265625,249.83477783203125,,,,,1150.4119873046875,671.123291015625,875.35364,247.13098,,
264,1173.0939,1030.7593,878.9083251953125,246.5104217529297,,,,,1168.237548828125,672.3798828125,877.09875,247.74637,,
265,1176.2773,1028.6655,879.1094970703125,245.0389862060547,,,,,1186.790283203125,675.5536499023438,878.53955,246.30093,,
266,1178.5812,1027.8386,880.6768798828125,244.919677734375,,,,,1206.50244140625,680.86669921875,879.5211,246.12137,,
267,1179.1008,1027.2573,884.6109008789062,243.20594787597656,,,,,1227.2125244140625,688.533203125,881.39966,246.07547,,
268,1181.0942,1027.872,884.8346557617188,244.10691833496094,,,,,1248.9566650390625,697.5791625976562,883.0698,246.30661,,
269,1188.6167,1029.114,887.3739013671875,243.01768493652344,,,,,1272.7479248046875,711.374755859375,885.593,246.79346,,
270,1207.4451,1026.4836,888.1131591796875,242.1398468017578,,,,,1297.0020751953125,726.130615234375,888.4459,245.41586,,
271,1197.1611,1021.9358,889.8161010742188,239.1844940185547,,,,,1317.220703125,737.9288330078125,891.1632,244.98529,,
272,1194.735,1007.0323,890.79541015625,241.7373046875,,,,,1255.3653564453125,649.2290649414062,892.40857,242.41605,,
273,1185.826,986.75336,895.6248779296875,242.2440643310547,,,,,1201.4671630859375,577.1370239257812,894.1256,243.39978,,
274,1188.0297,989.97327,896.903564453125,243.47254943847656,,,,,1155.80322265625,518.5096435546875,896.0305,245.72403,,
275,1188.0879,986.7276,899.77197265625,246.67510986328125,,,,,1117.367431640625,469.66046142578125,898.562,246.52191,,
276,1186.2485,986.4288,900.01904296875,243.12918090820312,,,,,1084.950439453125,429.94915771484375,900.65186,244.64117,,
277,1183.4082,988.81604,904.845458984375,247.31365966796875,,,,,1057.288818359375,397.77001953125,904.4984,245.08533,,
278,1186.431,981.33966,903.220458984375,243.380126953125,,,,,1033.33056640625,371.9674377441406,905.4702,244.30862,,
279,1195.5066,976.8391,904.4493408203125,243.8022003173828,,,,,1011.8087768554688,348.98065185546875,906.2346,243.46616,,
280,1200.9609,973.69543,903.0433959960938,244.08668518066406,,,,,994.1546630859375,331.7210998535156,906.0582,243.90805,,
281,1198.404,965.54193,902.09912109375,243.9910125732422,,,,,978.8604736328125,317.14178466796875,906.63135,243.4649,,
282,1192.4666,959.4765,901.1852416992188,245.4451446533203,,,,,963.9320068359375,304.1495056152344,906.6813,242.8649,,
283,1191.7273,959.89734,901.3663940429688,242.9630126953125,,,,,951.0789794921875,292.5788879394531,906.0261,241.9838,,
284,1186.4655,960.4511,899.9549560546875,242.37515258789062,,,,,939.6607666015625,284.82501220703125,903.4419,242.6846,,
285,1184.3967,960.44244,894.6829833984375,238.66383361816406,,,,,,,894.78625,241.53091,,
286,1182.8336,959.9293,894.09033203125,239.31797790527344,,,,,920.83203125,273.0337219238281,891.34375,241.69983,,
287,1179.2285,959.9107,892.817138671875,242.76710510253906,,,,,912.37451171875,269.04693603515625,895.01794,242.97562,,
288,1176.0763,958.91766,892.3206787109375,247.45945739746094,,,,,906.336181640625,266.998046875,888.7396,243.34613,,
289,1168.6473,961.42334,890.7213134765625,242.45545959472656,,,,,899.1668701171875,265.019287109375,884.9354,245.23111,,
290,1157.492,966.0301,888.494384765625,243.73191833496094,,,,,892.7335205078125,264.95550537109375,883.7467,244.37415,,
291,1141.8872,968.05475,887.955322265625,244.2490997314453,,,,,886.8595581054688,264.5795593261719,882.68933,244.39566,,
292,1127.525,968.7526,886.0728759765625,244.44151306152344,1769.28515625,346.5209655761719,,,882.2075805664062,264.49993896484375,886.57263,244.0304,,
293,1121.5283,972.11566,883.3408813476562,243.27293395996094,,,,,876.6173095703125,265.6730651855469,887.86255,243.75589,,
294,1113.5032,974.7136,883.5401000976562,242.65480041503906,,,,,872.3768310546875,266.37109375,886.9518,244.01031,,
295,1102.2388,976.8431,884.1719970703125,242.10911560058594,1768.198974609375,346.54901123046875,,,868.1690673828125,268.95654296875,884.2106,244.09198,,
296,1086.355,987.2372,883.0369262695312,245.1980438232422,,,,,863.81103515625,272.1795654296875,880.18274,244.14478,,
297,1071.9998,985.7823,882.489501953125,247.0561981201172,1768.11767578125,346.576904296875,,,860.7740478515625,274.96197509765625,880.6073,244.53064,,
298,1054.5212,986.5483,881.7496337890625,246.7357177734375,1767.893310546875,347.1527099609375,,,857.5826416015625,277.39044189453125,878.5342,244.51413,,
299,1040.7056,987.4222,881.3001708984375,247.7254180908203,1767.07763671875,347.3469543457031,,,854.0716552734375,282.23382568359375,877.5145,245.80698,,
300,1029.8224,987.7432,879.493408203125,247.8820037841797,1766.4541015625,348.3166809082031,,,,,875.9624,246.49753,,
301,1019.5572,988.7027,879.6414184570312,248.66876220703125,,,,,849.8283081054688,264.6578674316406,875.4595,246.6842,,
302,1012.7135,993.66486,879.3468627929688,246.495849609375,,,,,,,873.23804,247.27661,,
303,1003.55493,999.1906,879.05859375,247.62167358398438,1764.60205078125,348.021240234375,1764.07275390625,349.0291442871094,845.5885009765625,249.67025756835938,872.0731,248.30594,,
304,998.99896,1003.59045,877.762939453125,246.70156860351562,,,,,843.5988159179688,242.45892333984375,874.8799,248.91586,,
305,996.9819,1011.95184,876.9230346679688,248.4044647216797,,,,,842.4474487304688,236.85345458984375,868.57166,248.17813,,
306,995.5165,1024.9457,876.6691284179688,248.75930786132812,,,,,840.4223022460938,232.01150512695312,869.4286,248.65082,,
307,995.84265,1027.4117,877.229736328125,248.82550048828125,,,,,838.4469604492188,227.76025390625,869.3081,248.4484,,
308,995.7623,1026.4021,876.7218017578125,248.96595764160156,,,,,,,870.54297,248.6076,,
309,995.2599,1025.4314,878.244140625,249.27978515625,,,,,835.727783203125,220.4862060546875,873.32043,248.46585,,
310,994.59924,1025.3456,877.664794921875,249.51077270507812,,,,,903.3323974609375,213.07325744628906,875.0509,248.46011,,
311,991.66956,1021.826,876.7454833984375,251.19593811035156,,,,,,,875.2074,248.2825,,
312,991.1944,1020.30597,875.820556640625,249.2615203857422,,,,,,,875.61694,248.32712,,
313,989.67865,1022.0695,875.4508666992188,249.00975036621094,,,,,,,874.85864,248.3312,,
314,990.04175,1023.89575,875.7936401367188,249.91795349121094,,,,,,,873.6743,248.4357,,
315,992.8529,1027.8765,874.9478759765625,249.6577606201172,,,,,,,872.07544,248.00778,,
316,995.59534,1034.0823,873.8878784179688,248.41452026367188,,,,,,,872.49036,247.84903,,
317,997.2228,1039.7114,872.3929443359375,250.3290252685547,,,,,,,870.98596,247.80212,,
318,998.18726,1044.3508,871.866943359375,248.5487060546875,,,,,,,870.4219,246.75766,,
319,998.1536,1047.6599,872.2227783203125,248.33767700195312,,,,,,,867.6908,247.79922,,
320,997.7799,1046.2386,869.4662475585938,250.99795532226562,,,,,,,867.0525,248.49649,,
321,997.3416,1045.6838,867.4370727539062,251.71307373046875,,,,,,,864.2468,250.07352,,
322,998.5392,1045.5334,865.7495727539062,251.5923309326172,,,,,,,863.3273,249.4206,,
323,1002.8666,1043.7588,863.1974487304688,251.60728454589844,,,,,,,861.4823,249.9461,,
324,1004.2273,1041.8401,863.8280029296875,251.39474487304688,1755.7467041015625,358.3416442871094,,,916.8587036132812,227.03976440429688,861.7551,249.53073,,
325,1003.1279,1043.009,863.2432250976562,251.53111267089844,1753.89404296875,360.1757507324219,,,928.6824951171875,233.98719787597656,860.72205,249.07144,,
326,1021.0188,1045.2668,862.896240234375,251.46548461914062,,,,,940.4640502929688,242.52781677246094,860.7771,248.52744,,
327,1040.5833,1045.9207,862.9952392578125,251.4840087890625,1754.176025390625,360.7292175292969,,,953.605712890625,251.7757568359375,861.4452,248.88779,,
328,1062.322,1046.5822,864.112060546875,251.5908966064453,1754.4697265625,355.4162292480469,,,966.722412109375,263.8977966308594,861.35156,248.80063,,
329,1090.083,1048.0022,864.457275390625,251.1954803466797,1753.63330078125,364.00177001953125,,,,,862.8771,249.35873,,
330,1118.2803,1045.8242,865.1947021484375,251.11212158203125,1751.8861083984375,359.0182800292969,,,995.7999877929688,291.7042236328125,862.86145,248.66998,,
331,1134.8445,1044.1946,866.75537109375,250.3995819091797,1752.098876953125,357.6662292480469,,,1011.5819091796875,308.0667724609375,863.6196,248.27911,,
332,1146.7719,1034.592,866.49853515625,249.7660675048828,1749.8353271484375,361.88482666015625,1751.811279296875,363.6025085449219,1027.76171875,328.64154052734375,864.89465,248.04095,,
333,1161.6665,1035.094,867.2076416015625,248.0155792236328,1749.167724609375,359.2174377441406,,,1045.039794921875,348.65301513671875,865.4518,249.05942,,
334,1175.0647,1042.8655,1749.7327880859375,361.7298278808594,871.6549072265625,246.83889770507812,,,1063.8592529296875,375.0870056152344,867.02844,248.70792,,
335,1200.7848,1040.7056,1748.761474609375,362.2941589355469,871.0181884765625,248.5074462890625,,,1083.61279296875,400.9551696777344,870.1698,247.47272,,
336,1233.4727,1037.9008,873.3167724609375,249.1398162841797,1747.3883056640625,361.123291015625,,,1104.5533447265625,431.65545654296875,873.7489,249.0427,,
337,1232.6782,1038.7795,876.6683349609375,246.18919372558594,1746.720458984375,362.5611877441406,,,1126.951904296875,464.7425842285156,877.7997,251.08661,,
338,1280.3696,1039.0098,879.1796875,245.55624389648438,1746.71484375,359.8321838378906,,,1149.72509765625,501.16070556640625,878.03674,249.60263,,
339,1302.0162,1046.9609,879.2037963867188,251.05812072753906,1747.117431640625,362.1507873535156,,,1174.805908203125,542.267333984375,879.36475,248.4241,,
340,1327.8193,1053.5486,881.4842529296875,248.64422607421875,1747.141845703125,361.6521911621094,,,1197.453125,564.1463623046875,881.60974,249.03671,,
341,1338.0693,1052.3267,883.0072631835938,247.86767578125,1746.385009765625,361.1260070800781,,,1218.0689697265625,562.4420776367188,883.09045,249.13535,,
342,1353.7377,1050.065,884.1707153320312,247.3195037841797,,,,,1239.452880859375,561.275146484375,885.42053,248.97772,,
343,1388.0288,1051.1973,886.2786254882812,245.22230529785156,1745.2493896484375,362.2944030761719,,,1262.151611328125,561.9761962890625,887.17224,247.78333,,
344,1398.1594,1053.4146,887.8577880859375,245.7820587158203,1746.636474609375,359.36749267578125,,,1285.9412841796875,563.3033447265625,887.7606,248.20218,,
345,1412.3257,1053.6321,888.8662719726562,246.1497802734375,1745.482177734375,359.1822204589844,,,1310.75390625,568.6954956054688,889.71375,249.26389,,
346,1432.3877,1058.3428,889.40234375,248.04566955566406,1744.855712890625,358.5243835449219,,,,,892.57227,249.53604,,
347,1434.095,1056.223,890.447509765625,249.2097625732422,1744.0360107421875,364.9349670410156,,,1364.5911865234375,582.3226318359375,894.0093,249.04214,,
348,1438.2393,1054.7642,892.4163818359375,250.64552307128906,1744.216796875,364.6174621582031,1742.0321044921875,368.2471008300781,1392.882080078125,592.9844970703125,895.1741,248.76382,,
349,1450.5762,1053.1343,896.362060546875,251.03855895996094,1743.29931640625,365.0715026855469,,,1422.5008544921875,605.711669921875,895.43274,248.42621,,
350,1456.7175,1054.545,896.1019287109375,248.31642150878906,1742.2510986328125,364.5590515136719,1739.25830078125,369.69854736328125,1454.012939453125,621.3632202148438,895.7062,248.5769,,
351,1468.4302,1047.4387,896.8178100585938,247.14686584472656,1739.574462890625,371.40618896484375,,,1485.57958984375,639.5802001953125,895.58044,248.41727,,
352,1475.5981,1046.5151,896.77978515625,247.415771484375,1739.1153564453125,371.2720031738281,,,1519.1875,660.6556396484375,895.845,248.02908,,
353,1485.6919,1046.711,896.784912109375,247.71063232421875,1741.0386962890625,366.5409851074219,,,1553.302490234375,684.5794067382812,896.37524,247.27707,,
354,1496.8887,1049.425,897.3465576171875,245.8092498779297,1738.320556640625,367.8206481933594,,,1588.366943359375,711.396728515625,897.09436,247.47763,,
355,1516.263,1038.5137,898.2255859375,247.0214080810547,1738.095947265625,372.1112365722656,,,,,897.3508,247.19495,,
356,1534.8606,1019.005,1738.37548828125,370.3321838378906,899.0606689453125,246.36837768554688,,,,,898.1122,247.44312,,
357,1546.455,1009.08234,899.0418090820312,242.8241729736328,1735.8046875,369.65728759765625,,,,,898.7977,246.76349,,
358,1564.8372,1011.9589,898.8619995117188,242.3881072998047,1735.89453125,367.36834716796875,,,1611.957275390625,672.2122192382812,899.0554,246.50424,,
359,1572.7131,1010.2962,898.6083984375,243.6442108154297,1735.80908203125,367.8547668457031,,,1567.031005859375,594.5686645507812,899.4353,246.67886,,
360,1589.5962,1011.7759,899.1529541015625,243.80690002441406,,,,,1522.9508056640625,526.081787109375,899.89343,246.21701,,
361,1597.9617,1011.75824,899.9293823242188,244.24282836914062,,,,,1480.623046875,465.1084899902344,900.16736,245.86072,,
362,1597.9192,1009.938,900.9226684570312,243.62136840820312,,,,,1441.943115234375,412.6835021972656,900.71094,246.06674,,
363,1595.4141,1008.4598,900.8157958984375,243.13096618652344,,,,,1406.206298828125,366.98101806640625,901.3706,245.73648,,
364,1592.6187,1006.707,900.0162353515625,243.9221649169922,,,,,1373.76708984375,327.738037109375,900.33435,245.43411,,
365,1591.2473,1005.3973,899.5137329101562,244.65940856933594,,,,,1344.284912109375,293.1970520019531,900.0847,245.28687,,
366,1592.6844,1005.36255,899.4735107421875,244.2576141357422,,,,,1317.022705078125,264.0218505859375,900.24866,245.22726,,
367,1596.3219,1007.4954,899.6571044921875,244.4651641845703,,,,,1291.9267578125,239.08047485351562,900.0963,245.22989,,
368,1597.7098,1017.2232,899.44140625,244.65335083007812,,,,,1269.4818115234375,218.5482177734375,899.969,245.47855,,
369,1602.9714,1020.18896,901.5439453125,246.40773010253906,,,,,,,900.4641,245.61618,,
370,1608.8564,1022.1321,904.3185424804688,248.5946502685547,,,,,,,901.79785,246.20032,,
371,1613.4246,1025.5708,908.7081298828125,250.28770446777344,,,,,,,903.569,246.23584,,
372,1614.2186,1026.5339,911.514404296875,249.72775268554688,,,,,,,907.5687,245.4049,,
373,1622.5825,1025.4832,915.8455810546875,246.45616149902344,,,,,,,911.39307,245.21732,,
374,1624.118,1021.81586,917.1773071289062,242.87896728515625,,,,,,,915.1007,245.64429,,
375,1622.213,1015.81604,919.5926513671875,245.62953186035156,1721.965087890625,373.7484436035156,,,,,918.83997,244.84354,,
376,1618.2577,1016.55786,921.6930541992188,245.8304901123047,1721.3316650390625,373.8509216308594,,,,,922.4347,244.23776,,
377,1603.604,1021.1567,924.70458984375,242.52044677734375,,,,,,,925.2838,244.49533,,
378,1583.9165,1022.42346,927.0027465820312,244.6912078857422,,,,,,,927.30835,244.0639,,
379,1570.7227,1021.94916,929.0455322265625,244.6577911376953,,,,,,,930.50745,244.56564,,
380,1558.2446,1023.69415,931.7080078125,244.74234008789062,1528.0869140625,1022.0498657226562,,,,,932.88403,246.2391,,
381,1529.2992,1021.3063,935.5025024414062,242.62472534179688,,,,,,,935.79175,245.40668,,
382,1524.5604,1019.95825,936.6306762695312,243.75343322753906,,,,,,,937.8491,245.63553,,
383,1500.2772,1025.4885,939.8909912109375,249.20947265625,,,,,,,938.5403,246.48929,,
384,1517.9865,1011.8945,942.7380981445312,248.9886932373047,,,,,,,940.31995,246.7804,,
385,1502.507,1009.5357,944.2470703125,245.26080322265625,1720.449462890625,379.7698059082031,,,,,942.2573,246.2912,,
386,1482.8318,1015.03894,949.177734375,245.2628173828125,1720.107421875,379.0508728027344,,,,,944.84766,245.84451,,
387,1443.6355,1026.8535,949.6212158203125,243.1540985107422,1469.9833984375,1025.4317626953125,1720.3948974609375,378.6902160644531,,,948.427,246.20706,,
388,1456.0774,1011.35046,954.0261840820312,245.5456085205078,1433.7086181640625,1015.8861694335938,1719.3846435546875,379.18212890625,,,953.6941,246.60861,,
389,1421.7893,1034.246,957.8056640625,245.5403594970703,1718.4100341796875,379.63055419921875,,,,,956.8417,244.73163,,
390,1410.6954,1038.8782,1716.9678955078125,380.13201904296875,962.4556274414062,245.3839569091797,,,,,957.8242,245.11581,,
391,1397.4165,1046.48,964.2564697265625,245.84336853027344,1716.7862548828125,380.4867248535156,,,,,959.7704,245.39362,,
392,1387.8102,1049.6118,968.250732421875,247.9965057373047,,,,,,,963.61414,245.44034,,
393,1379.6306,1050.0813,971.8848266601562,247.2149200439453,1712.894287109375,380.1044616699219,,,,,967.11206,246.09415,,
394,1347.9001,1046.7932,973.9835815429688,245.64999389648438,1712.5074462890625,386.2845153808594,,,,,970.103,246.15262,,
395,1332.1836,1041.0598,978.44580078125,247.02113342285156,1712.136962890625,384.7873840332031,,,,,979.3541,245.65619,,
396,1315.6696,1047.1106,978.6703491210938,245.90968322753906,,,,,1025.9212646484375,218.45977783203125,981.03723,246.46164,,
397,1293.1759,1041.1022,1714.9105224609375,383.2116394042969,1711.968505859375,384.4833984375,1717.083984375,350.3565673828125,1023.10400390625,227.20448303222656,983.5779,246.43015,979.1456909179688,243.42091369628906
398,1274.3594,1048.03,987.416748046875,246.92332458496094,1714.6395263671875,384.2545471191406,1711.30078125,385.2821350097656,1020.1864013671875,236.47061157226562,987.0023,245.58466,,
399,1254.8717,1050.5398,990.6190185546875,249.4244842529297,1714.57861328125,386.6402282714844,1710.8536376953125,388.0904235839844,1017.9989013671875,245.67074584960938,987.2103,246.22733,,
400,1222.3723,1050.4749,993.926513671875,249.98837280273438,1715.0159912109375,382.631591796875,1711.41796875,385.2701110839844,,,991.9232,245.38538,,
401,1188.125,1056.5574,995.0230102539062,249.07960510253906,1715.00390625,381.595458984375,,,1012.68212890625,265.19146728515625,993.5775,245.70218,,
402,1160.6653,1056.9529,997.219482421875,245.2448272705078,1713.7510986328125,384.574951171875,1710.1077880859375,386.1852111816406,1010.627197265625,274.8973388671875,995.9077,244.55627,,
403,1139.85,1060.9875,998.3526611328125,243.41835021972656,1710.022705078125,386.7147521972656,1713.0076904296875,386.0107116699219,1008.789794921875,269.2934875488281,997.43665,244.94525,,
404,1132.1042,1064.9094,1000.929931640625,244.8149871826172,,,,,,,999.9829,242.50803,,
405,1121.0259,1067.4071,1709.531982421875,387.1189270019531,,,,,,,1002.9635,244.75925,,
406,1110.5906,1062.0046,1708.7872314453125,387.3367614746094,1710.287841796875,386.8736572265625,,,,,1006.8712,243.02847,,
407,1097.0912,1048.3618,1710.87548828125,386.78173828125,1709.17919921875,386.9944152832031,,,,,1009.1705,243.30438,,
408,1082.1729,1051.0167,1710.4896240234375,384.8310241699219,1708.682373046875,385.4279479980469,1012.25537109375,244.51734924316406,,,1009.62964,244.04184,,
409,1063.2034,1047.4885,1709.810302734375,387.5787048339844,1013.045654296875,244.61398315429688,,,,,1008.6389,243.97903,,
410,1040.9542,1043.7861,1708.7314453125,387.2865295410156,1014.4312744140625,243.5045623779297,1705.5421142578125,387.6934509277344,,,1008.801,243.35822,,
411,1017.36743,1036.3745,1708.4853515625,386.2854919433594,1014.7920532226562,243.51873779296875,,,,,1008.9885,243.4144,,
412,987.3315,1039.4929,1707.33203125,386.3692321777344,1014.753662109375,243.15069580078125,,,,,1010.92523,243.499,,
413,967.7522,1035.9972,1707.085693359375,387.4483337402344,1015.5776977539062,242.2901153564453,,,,,1010.8619,243.64355,,
414,946.44543,1034.5181,1705.996826171875,388.8272399902344,1702.4169921875,391.704345703125,1015.9277954101562,244.030517578125,,,1010.6704,243.5846,,
415,929.5545,1034.1705,1704.4013671875,391.37823486328125,1016.5255126953125,245.54122924804688,1701.572021484375,394.77899169921875,,,1009.33435,243.12726,,
416,914.85333,1033.9512,1704.28564453125,390.4430236816406,1018.024658203125,244.6544952392578,1701.23779296875,394.8600769042969,,,1009.9026,242.82333,,
417,906.16626,1035.4702,1018.5347900390625,243.18287658691406,1699.196044921875,390.1763610839844,1701.27978515625,388.697021484375,,,1011.8321,241.6066,,
418,894.33765,1039.0925,1018.82958984375,244.26187133789062,1699.799072265625,387.05120849609375,1697.0240478515625,388.4899597167969,,,1017.93115,241.33417,,
419,889.97107,1044.0802,1020.1759643554688,242.67955017089844,,,,,,,1018.26874,239.8464,,
420,890.53784,1045.0427,1020.0538940429688,240.62200927734375,1695.229248046875,390.12042236328125,,,,,1018.55066,240.4158,,
421,890.9238,1044.2927,1019.597900390625,243.6586456298828,,,,,,,1019.295,238.01263,,
422,890.30255,1044.3774,1019.8927001953125,243.61305236816406,,,,,,,1019.3733,239.25739,,
423,889.5452,1044.3777,1019.9690551757812,242.98507690429688,,,,,,,1018.8929,239.7399,,
424,886.14514,1044.397,1020.104248046875,243.5517120361328,,,,,,,1019.21497,236.10751,,
425,882.1833,1043.0901,1020.2228393554688,244.34390258789062,,,,,,,1020.1152,240.15976,,
426,876.63995,1043.3485,1020.4168090820312,245.16749572753906,,,,,,,1020.07654,240.62918,,
427,870.13074,1046.6582,1019.6734008789062,244.6348114013672,,,,,,,1021.0271,240.64438,,
428,865.6217,1048.9991,1019.593994140625,245.03773498535156,,,,,,,1021.1489,241.00793,,
429,861.5343,1054.0118,1019.8927001953125,244.18698120117188,1690.992919921875,397.38427734375,,,,,1020.1902,240.538,,
430,856.4046,1061.624,1019.7535400390625,244.13595581054688,,,,,,,1019.47565,240.99326,,
431,854.67944,1071.1245,1020.254638671875,244.0779571533203,1690.970703125,398.5019836425781,,,,,1019.50885,240.12238,,
432,849.6372,1078.926,1019.5956420898438,242.4038543701172,1690.8577880859375,398.6398010253906,,,,,1018.8995,238.80771,,
433,848.4291,1080.0,1690.645751953125,399.3006896972656,1019.5628051757812,240.17298889160156,,,,,1018.76984,237.49173,,
434,849.1554,1080.0,1690.1590576171875,397.9863586425781,1019.814453125,242.23924255371094,,,,,1019.1842,238.35153,,
435,847.09265,1080.0,1690.748291015625,398.5216369628906,1019.0336303710938,241.8120574951172,,,,,1019.7298,239.1507,,
436,842.3119,1080.0,1018.974365234375,240.92384338378906,1691.890625,397.8584289550781,,,,,1018.9172,240.18918,,
437,840.4792,1080.0,1018.3652954101562,241.022705078125,1691.9091796875,397.8928527832031,,,,,1015.2732,239.39554,,
438,839.1659,1080.0,1017.34814453125,238.23440551757812,,,,,,,1013.60675,239.2756,,
439,834.8445,1080.0,1691.7718505859375,397.1067810058594,1017.0223999023438,237.56446838378906,,,,,1011.0486,239.94916,,
440,819.31287,1079.0996,1013.2505493164062,240.18690490722656,1691.63134765625,396.9190979003906,,,,,1009.86475,240.54102,,
441,790.86633,1078.5498,1013.456298828125,239.23768615722656,,,,,,,1009.0093,240.30246,,
442,769.7312,1080.0,1010.7709350585938,241.40492248535156,,,,,,,1008.7848,240.97153,,
443,745.18,1075.9941,1009.4374389648438,242.33372497558594,,,,,,,1008.86035,240.93118,,
444,723.1057,1078.2118,1009.84765625,243.1735076904297,1693.9053955078125,392.2938537597656,1692.9356689453125,393.1457824707031,,,1008.79956,241.8729,,
445,710.8377,1080.0,1005.2008666992188,240.8928680419922,1693.498291015625,392.3463134765625,1692.84033203125,393.1602478027344,,,1009.03345,242.11472,,
446,695.3712,1076.9609,1005.5919799804688,241.3518829345703,1694.2584228515625,392.5077819824219,1693.424560546875,393.6970520019531,,,1008.2904,242.18985,,
447,678.92456,1076.1575,1693.5234375,390.5723571777344,1004.38720703125,240.55856323242188,1691.921142578125,394.8084411621094,,,1006.0563,241.81381,,
448,667.7607,1073.1492,1692.9605712890625,392.7900085449219,1003.4280395507812,239.8633575439453,1691.7095947265625,395.9223937988281,,,1003.5436,241.34732,,
449,655.8677,1078.3711,1693.3564453125,394.1272888183594,1002.1962890625,240.53343200683594,1692.3314208984375,396.4776306152344,,,1003.5536,240.4141,,
450,642.8345,1080.0,1692.4921875,389.5650634765625,999.8236083984375,239.6695098876953,,,,,1002.6898,239.42004,,
451,639.2246,1080.0,1692.792236328125,389.1768493652344,1000.0277709960938,241.30787658691406,,,,,1001.45154,240.2052,,
452,629.3214,1079.5155,999.3170166015625,241.74014282226562,1690.4754638671875,390.6003112792969,,,,,1000.67664,240.18002,,
